region_id,timestamp,val_Corylus,extra_rings_Corylus
JE,2018-02-14,,-1
KA,2018-02-14,,-1
KT,2018-02-14,,-1
KW,2018-02-14,,-1
KY,2018-02-14,,-1
L,2018-02-14,,-1
LA,2018-02-14,,-1
LD,2018-02-14,,-1
LE,2018-02-14,,-1
LL,2018-02-14,,-1
LN,2018-02-14,,-1
LS,2018-02-14,,-1
LU,2018-02-14,,-1
M,2018-02-14,,-1
ME,2018-02-14,,-1
MK,2018-02-14,,-1
ML,2018-02-14,,-1
N,2018-02-14,,-1
NE,2018-02-14,,-1
NG,2018-02-14,,-1
NN,2018-02-14,,-1
NP,2018-02-14,,-1
NR,2018-02-14,,-1
NW,2018-02-14,,-1
OL,2018-02-14,,-1
OX,2018-02-14,,-1
PA,2018-02-14,,-1
PE,2018-02-14,,-1
PH,2018-02-14,,-1
PL,2018-02-14,,-1
PO,2018-02-14,,-1
PR,2018-02-14,,-1
RG,2018-02-14,,-1
RH,2018-02-14,,-1
RM,2018-02-14,,-1
S,2018-02-14,,-1
SA,2018-02-14,,-1
SE,2018-02-14,,-1
SG,2018-02-14,,-1
SK,2018-02-14,,-1
SL,2018-02-14,,-1
SM,2018-02-14,,-1
SN,2018-02-14,,-1
SO,2018-02-14,,-1
SP,2018-02-14,,-1
SR,2018-02-14,,-1
SS,2018-02-14,,-1
ST,2018-02-14,,-1
SW,2018-02-14,,-1
SY,2018-02-14,,-1
TA,2018-02-14,,-1
TD,2018-02-14,,-1
TF,2018-02-14,,-1
TN,2018-02-14,,-1
TQ,2018-02-14,,-1
TR,2018-02-14,,-1
TS,2018-02-14,,-1
TW,2018-02-14,,-1
UB,2018-02-14,,-1
W,2018-02-14,,-1
WA,2018-02-14,,-1
WC,2018-02-14,,-1
WD,2018-02-14,,-1
WF,2018-02-14,,-1
WN,2018-02-14,,-1
WR,2018-02-14,,-1
WS,2018-02-14,,-1
WV,2018-02-14,,-1
YO,2018-02-14,,-1
ZE,2018-02-14,,-1
AB,2018-02-15,,-1
AL,2018-02-15,,-1
B,2018-02-15,,-1
BA,2018-02-15,,-1
BB,2018-02-15,,-1
BD,2018-02-15,,-1
BH,2018-02-15,,-1
BL,2018-02-15,,-1
BN,2018-02-15,,-1
BR,2018-02-15,,-1
BS,2018-02-15,,-1
BT,2018-02-15,,-1
CA,2018-02-15,,-1
CB,2018-02-15,,-1
CF,2018-02-15,,-1
CH,2018-02-15,,-1
CM,2018-02-15,,-1
CO,2018-02-15,,-1
CR,2018-02-15,,-1
CT,2018-02-15,,-1
CV,2018-02-15,,-1
CW,2018-02-15,,-1
DA,2018-02-15,,-1
DD,2018-02-15,,-1
DE,2018-02-15,,-1
DG,2018-02-15,,-1
DH,2018-02-15,,-1
DL,2018-02-15,,-1
DN,2018-02-15,,-1
DT,2018-02-15,,-1
DY,2018-02-15,,-1
E,2018-02-15,,-1
EC,2018-02-15,,-1
EH,2018-02-15,,-1
EN,2018-02-15,,-1
EX,2018-02-15,,-1
FK,2018-02-15,,-1
FY,2018-02-15,,-1
G,2018-02-15,,-1
GL,2018-02-15,,-1
GU,2018-02-15,,-1
GY,2018-02-15,,-1
HA,2018-02-15,,-1
HD,2018-02-15,,-1
HG,2018-02-15,,-1
HP,2018-02-15,,-1
HR,2018-02-15,,-1
HS,2018-02-15,,-1
HU,2018-02-15,,-1
HX,2018-02-15,,-1
IG,2018-02-15,,-1
IM,2018-02-15,,-1
IP,2018-02-15,,-1
IV,2018-02-15,,-1
JE,2018-02-15,,-1
KA,2018-02-15,,-1
KT,2018-02-15,,-1
KW,2018-02-15,,-1
KY,2018-02-15,,-1
L,2018-02-15,,-1
LA,2018-02-15,,-1
LD,2018-02-15,,-1
LE,2018-02-15,,-1
LL,2018-02-15,,-1
LN,2018-02-15,,-1
LS,2018-02-15,,-1
LU,2018-02-15,,-1
M,2018-02-15,,-1
ME,2018-02-15,,-1
MK,2018-02-15,,-1
ML,2018-02-15,,-1
N,2018-02-15,,-1
NE,2018-02-15,,-1
NG,2018-02-15,,-1
NN,2018-02-15,,-1
NP,2018-02-15,,-1
NR,2018-02-15,,-1
NW,2018-02-15,,-1
OL,2018-02-15,,-1
OX,2018-02-15,,-1
PA,2018-02-15,,-1
PE,2018-02-15,,-1
PH,2018-02-15,,-1
PL,2018-02-15,,-1
PO,2018-02-15,,-1
PR,2018-02-15,,-1
RG,2018-02-15,,-1
RH,2018-02-15,,-1
RM,2018-02-15,,-1
S,2018-02-15,,-1
SA,2018-02-15,,-1
SE,2018-02-15,,-1
SG,2018-02-15,,-1
SK,2018-02-15,,-1
SL,2018-02-15,,-1
SM,2018-02-15,,-1
SN,2018-02-15,,-1
SO,2018-02-15,,-1
SP,2018-02-15,,-1
SR,2018-02-15,,-1
SS,2018-02-15,,-1
ST,2018-02-15,,-1
SW,2018-02-15,,-1
SY,2018-02-15,,-1
TA,2018-02-15,,-1
TD,2018-02-15,,-1
TF,2018-02-15,,-1
TN,2018-02-15,,-1
TQ,2018-02-15,,-1
TR,2018-02-15,,-1
TS,2018-02-15,,-1
TW,2018-02-15,,-1
UB,2018-02-15,,-1
W,2018-02-15,,-1
WA,2018-02-15,,-1
WC,2018-02-15,,-1
WD,2018-02-15,,-1
WF,2018-02-15,,-1
WN,2018-02-15,,-1
WR,2018-02-15,,-1
WS,2018-02-15,,-1
WV,2018-02-15,,-1
YO,2018-02-15,,-1
ZE,2018-02-15,,-1
AB,2018-02-16,,-1
AL,2018-02-16,,-1
B,2018-02-16,,-1
BA,2018-02-16,,-1
BB,2018-02-16,,-1
BD,2018-02-16,,-1
BH,2018-02-16,,-1
BL,2018-02-16,,-1
BN,2018-02-16,,-1
BR,2018-02-16,,-1
BS,2018-02-16,,-1
BT,2018-02-16,,-1
CA,2018-02-16,,-1
CB,2018-02-16,,-1
CF,2018-02-16,,-1
CH,2018-02-16,,-1
CM,2018-02-16,,-1
CO,2018-02-16,,-1
CR,2018-02-16,,-1
CT,2018-02-16,,-1
CV,2018-02-16,,-1
CW,2018-02-16,,-1
DA,2018-02-16,,-1
DD,2018-02-16,,-1
DE,2018-02-16,,-1
DG,2018-02-16,,-1
DH,2018-02-16,,-1
DL,2018-02-16,,-1
DN,2018-02-16,,-1
DT,2018-02-16,,-1
DY,2018-02-16,,-1
E,2018-02-16,,-1
EC,2018-02-16,,-1
EH,2018-02-16,,-1
EN,2018-02-16,,-1
EX,2018-02-16,,-1
FK,2018-02-16,,-1
FY,2018-02-16,,-1
G,2018-02-16,,-1
GL,2018-02-16,,-1
GU,2018-02-16,,-1
GY,2018-02-16,,-1
HA,2018-02-16,,-1
HD,2018-02-16,,-1
HG,2018-02-16,,-1
HP,2018-02-16,,-1
HR,2018-02-16,,-1
HS,2018-02-16,,-1
HU,2018-02-16,,-1
HX,2018-02-16,,-1
IG,2018-02-16,,-1
IM,2018-02-16,,-1
IP,2018-02-16,,-1
IV,2018-02-16,,-1
JE,2018-02-16,,-1
KA,2018-02-16,,-1
KT,2018-02-16,,-1
KW,2018-02-16,,-1
KY,2018-02-16,,-1
L,2018-02-16,,-1
LA,2018-02-16,,-1
LD,2018-02-16,,-1
LE,2018-02-16,,-1
LL,2018-02-16,,-1
LN,2018-02-16,,-1
LS,2018-02-16,,-1
LU,2018-02-16,,-1
M,2018-02-16,,-1
ME,2018-02-16,,-1
MK,2018-02-16,,-1
ML,2018-02-16,,-1
N,2018-02-16,,-1
NE,2018-02-16,,-1
NG,2018-02-16,,-1
NN,2018-02-16,,-1
NP,2018-02-16,,-1
NR,2018-02-16,,-1
NW,2018-02-16,,-1
OL,2018-02-16,,-1
OX,2018-02-16,,-1
PA,2018-02-16,,-1
PE,2018-02-16,,-1
PH,2018-02-16,,-1
PL,2018-02-16,,-1
PO,2018-02-16,,-1
PR,2018-02-16,,-1
RG,2018-02-16,,-1
RH,2018-02-16,,-1
RM,2018-02-16,,-1
S,2018-02-16,,-1
SA,2018-02-16,,-1
SE,2018-02-16,,-1
SG,2018-02-16,,-1
SK,2018-02-16,,-1
SL,2018-02-16,,-1
SM,2018-02-16,,-1
SN,2018-02-16,,-1
SO,2018-02-16,,-1
SP,2018-02-16,,-1
SR,2018-02-16,,-1
SS,2018-02-16,,-1
ST,2018-02-16,,-1
SW,2018-02-16,,-1
SY,2018-02-16,,-1
TA,2018-02-16,,-1
TD,2018-02-16,,-1
TF,2018-02-16,,-1
TN,2018-02-16,,-1
TQ,2018-02-16,,-1
TR,2018-02-16,,-1
TS,2018-02-16,,-1
TW,2018-02-16,,-1
UB,2018-02-16,,-1
W,2018-02-16,,-1
WA,2018-02-16,,-1
WC,2018-02-16,,-1
WD,2018-02-16,,-1
WF,2018-02-16,,-1
WN,2018-02-16,,-1
WR,2018-02-16,,-1
WS,2018-02-16,,-1
WV,2018-02-16,,-1
YO,2018-02-16,,-1
ZE,2018-02-16,,-1
AB,2018-02-17,,-1
AL,2018-02-17,,-1
B,2018-02-17,,-1
BA,2018-02-17,,-1
BB,2018-02-17,,-1
BD,2018-02-17,,-1
BH,2018-02-17,,-1
BL,2018-02-17,,-1
BN,2018-02-17,,-1
BR,2018-02-17,,-1
BS,2018-02-17,,-1
BT,2018-02-17,,-1
CA,2018-02-17,,-1
CB,2018-02-17,,-1
CF,2018-02-17,,-1
CH,2018-02-17,,-1
CM,2018-02-17,,-1
CO,2018-02-17,,-1
CR,2018-02-17,,-1
CT,2018-02-17,,-1
CV,2018-02-17,,-1
CW,2018-02-17,,-1
DA,2018-02-17,,-1
DD,2018-02-17,,-1
DE,2018-02-17,,-1
DG,2018-02-17,,-1
DH,2018-02-17,,-1
DL,2018-02-17,,-1
DN,2018-02-17,,-1
DT,2018-02-17,,-1
DY,2018-02-17,,-1
E,2018-02-17,,-1
EC,2018-02-17,,-1
EH,2018-02-17,,-1
EN,2018-02-17,,-1
EX,2018-02-17,,-1
FK,2018-02-17,,-1
FY,2018-02-17,,-1
G,2018-02-17,,-1
GL,2018-02-17,,-1
GU,2018-02-17,,-1
GY,2018-02-17,,-1
HA,2018-02-17,,-1
HD,2018-02-17,,-1
HG,2018-02-17,,-1
HP,2018-02-17,,-1
HR,2018-02-17,,-1
HS,2018-02-17,,-1
HU,2018-02-17,,-1
HX,2018-02-17,,-1
IG,2018-02-17,,-1
IM,2018-02-17,,-1
IP,2018-02-17,,-1
IV,2018-02-17,,-1
JE,2018-02-17,,-1
KA,2018-02-17,,-1
KT,2018-02-17,,-1
KW,2018-02-17,,-1
KY,2018-02-17,,-1
L,2018-02-17,,-1
LA,2018-02-17,,-1
LD,2018-02-17,,-1
LE,2018-02-17,,-1
LL,2018-02-17,,-1
LN,2018-02-17,,-1
LS,2018-02-17,,-1
LU,2018-02-17,,-1
M,2018-02-17,,-1
ME,2018-02-17,,-1
MK,2018-02-17,,-1
ML,2018-02-17,,-1
N,2018-02-17,,-1
NE,2018-02-17,,-1
NG,2018-02-17,,-1
NN,2018-02-17,,-1
NP,2018-02-17,,-1
NR,2018-02-17,,-1
NW,2018-02-17,,-1
OL,2018-02-17,,-1
OX,2018-02-17,,-1
PA,2018-02-17,,-1
PE,2018-02-17,,-1
PH,2018-02-17,,-1
PL,2018-02-17,,-1
PO,2018-02-17,,-1
PR,2018-02-17,,-1
RG,2018-02-17,,-1
RH,2018-02-17,,-1
RM,2018-02-17,,-1
S,2018-02-17,,-1
SA,2018-02-17,,-1
SE,2018-02-17,,-1
SG,2018-02-17,,-1
SK,2018-02-17,,-1
SL,2018-02-17,,-1
SM,2018-02-17,,-1
SN,2018-02-17,,-1
SO,2018-02-17,,-1
SP,2018-02-17,,-1
SR,2018-02-17,,-1
SS,2018-02-17,,-1
ST,2018-02-17,,-1
SW,2018-02-17,,-1
SY,2018-02-17,,-1
TA,2018-02-17,,-1
TD,2018-02-17,,-1
TF,2018-02-17,,-1
TN,2018-02-17,,-1
TQ,2018-02-17,,-1
TR,2018-02-17,,-1
TS,2018-02-17,,-1
TW,2018-02-17,,-1
UB,2018-02-17,,-1
W,2018-02-17,,-1
WA,2018-02-17,,-1
WC,2018-02-17,,-1
WD,2018-02-17,,-1
WF,2018-02-17,,-1
WN,2018-02-17,,-1
WR,2018-02-17,,-1
WS,2018-02-17,,-1
WV,2018-02-17,,-1
YO,2018-02-17,,-1
ZE,2018-02-17,,-1
AB,2018-02-18,,-1
AL,2018-02-18,,-1
B,2018-02-18,,-1
BA,2018-02-18,,-1
BB,2018-02-18,,-1
BD,2018-02-18,,-1
BH,2018-02-18,,-1
BL,2018-02-18,,-1
BN,2018-02-18,,-1
BR,2018-02-18,,-1
BS,2018-02-18,,-1
BT,2018-02-18,,-1
CA,2018-02-18,,-1
CB,2018-02-18,,-1
CF,2018-02-18,,-1
CH,2018-02-18,,-1
CM,2018-02-18,,-1
CO,2018-02-18,,-1
CR,2018-02-18,,-1
CT,2018-02-18,,-1
CV,2018-02-18,,-1
CW,2018-02-18,,-1
DA,2018-02-18,,-1
DD,2018-02-18,,-1
DE,2018-02-18,,-1
DG,2018-02-18,,-1
DH,2018-02-18,,-1
DL,2018-02-18,,-1
DN,2018-02-18,,-1
DT,2018-02-18,,-1
DY,2018-02-18,,-1
E,2018-02-18,,-1
EC,2018-02-18,,-1
EH,2018-02-18,,-1
EN,2018-02-18,,-1
EX,2018-02-18,,-1
FK,2018-02-18,,-1
FY,2018-02-18,,-1
G,2018-02-18,,-1
GL,2018-02-18,,-1
GU,2018-02-18,,-1
GY,2018-02-18,,-1
HA,2018-02-18,,-1
HD,2018-02-18,,-1
HG,2018-02-18,,-1
HP,2018-02-18,,-1
HR,2018-02-18,,-1
HS,2018-02-18,,-1
HU,2018-02-18,,-1
HX,2018-02-18,,-1
IG,2018-02-18,,-1
IM,2018-02-18,,-1
IP,2018-02-18,,-1
IV,2018-02-18,,-1
JE,2018-02-18,,-1
KA,2018-02-18,,-1
KT,2018-02-18,,-1
KW,2018-02-18,,-1
KY,2018-02-18,,-1
L,2018-02-18,,-1
LA,2018-02-18,,-1
LD,2018-02-18,,-1
LE,2018-02-18,,-1
LL,2018-02-18,,-1
LN,2018-02-18,,-1
LS,2018-02-18,,-1
LU,2018-02-18,,-1
M,2018-02-18,,-1
ME,2018-02-18,,-1
MK,2018-02-18,,-1
ML,2018-02-18,,-1
N,2018-02-18,,-1
NE,2018-02-18,,-1
NG,2018-02-18,,-1
NN,2018-02-18,,-1
NP,2018-02-18,,-1
NR,2018-02-18,,-1
NW,2018-02-18,,-1
OL,2018-02-18,,-1
OX,2018-02-18,,-1
PA,2018-02-18,,-1
PE,2018-02-18,,-1
PH,2018-02-18,,-1
PL,2018-02-18,,-1
PO,2018-02-18,,-1
PR,2018-02-18,,-1
RG,2018-02-18,,-1
RH,2018-02-18,,-1
RM,2018-02-18,,-1
S,2018-02-18,,-1
SA,2018-02-18,,-1
SE,2018-02-18,,-1
SG,2018-02-18,,-1
SK,2018-02-18,,-1
SL,2018-02-18,,-1
SM,2018-02-18,,-1
SN,2018-02-18,,-1
SO,2018-02-18,,-1
SP,2018-02-18,,-1
SR,2018-02-18,,-1
SS,2018-02-18,,-1
ST,2018-02-18,,-1
SW,2018-02-18,,-1
SY,2018-02-18,,-1
TA,2018-02-18,,-1
TD,2018-02-18,,-1
TF,2018-02-18,,-1
TN,2018-02-18,,-1
TQ,2018-02-18,,-1
TR,2018-02-18,,-1
TS,2018-02-18,,-1
TW,2018-02-18,,-1
UB,2018-02-18,,-1
W,2018-02-18,,-1
WA,2018-02-18,,-1
WC,2018-02-18,,-1
WD,2018-02-18,,-1
WF,2018-02-18,,-1
WN,2018-02-18,,-1
WR,2018-02-18,,-1
WS,2018-02-18,,-1
WV,2018-02-18,,-1
YO,2018-02-18,,-1
ZE,2018-02-18,,-1
AB,2018-02-19,,-1
AL,2018-02-19,,-1
B,2018-02-19,,-1
BA,2018-02-19,,-1
BB,2018-02-19,,-1
BD,2018-02-19,,-1
BH,2018-02-19,,-1
BL,2018-02-19,,-1
BN,2018-02-19,,-1
BR,2018-02-19,,-1
BS,2018-02-19,,-1
BT,2018-02-19,,-1
CA,2018-02-19,,-1
CB,2018-02-19,,-1
CF,2018-02-19,,-1
CH,2018-02-19,,-1
CM,2018-02-19,,-1
CO,2018-02-19,,-1
CR,2018-02-19,,-1
CT,2018-02-19,,-1
CV,2018-02-19,,-1
CW,2018-02-19,,-1
DA,2018-02-19,,-1
DD,2018-02-19,,-1
DE,2018-02-19,,-1
DG,2018-02-19,,-1
DH,2018-02-19,,-1
DL,2018-02-19,,-1
DN,2018-02-19,,-1
DT,2018-02-19,,-1
DY,2018-02-19,,-1
E,2018-02-19,,-1
EC,2018-02-19,,-1
EH,2018-02-19,,-1
EN,2018-02-19,,-1
EX,2018-02-19,,-1
FK,2018-02-19,,-1
FY,2018-02-19,,-1
G,2018-02-19,,-1
GL,2018-02-19,,-1
GU,2018-02-19,,-1
GY,2018-02-19,,-1
HA,2018-02-19,,-1
HD,2018-02-19,,-1
HG,2018-02-19,,-1
HP,2018-02-19,,-1
HR,2018-02-19,,-1
HS,2018-02-19,,-1
HU,2018-02-19,,-1
HX,2018-02-19,,-1
IG,2018-02-19,,-1
IM,2018-02-19,,-1
IP,2018-02-19,,-1
IV,2018-02-19,,-1
JE,2018-02-19,,-1
KA,2018-02-19,,-1
KT,2018-02-19,,-1
KW,2018-02-19,,-1
KY,2018-02-19,,-1
L,2018-02-19,,-1
LA,2018-02-19,,-1
LD,2018-02-19,,-1
LE,2018-02-19,,-1
LL,2018-02-19,,-1
LN,2018-02-19,,-1
LS,2018-02-19,,-1
LU,2018-02-19,,-1
M,2018-02-19,,-1
ME,2018-02-19,,-1
MK,2018-02-19,,-1
ML,2018-02-19,,-1
N,2018-02-19,,-1
NE,2018-02-19,,-1
NG,2018-02-19,,-1
NN,2018-02-19,,-1
NP,2018-02-19,,-1
NR,2018-02-19,,-1
NW,2018-02-19,,-1
OL,2018-02-19,,-1
OX,2018-02-19,,-1
PA,2018-02-19,,-1
PE,2018-02-19,,-1
PH,2018-02-19,,-1
PL,2018-02-19,,-1
PO,2018-02-19,,-1
PR,2018-02-19,,-1
RG,2018-02-19,,-1
RH,2018-02-19,,-1
RM,2018-02-19,,-1
S,2018-02-19,,-1
SA,2018-02-19,,-1
SE,2018-02-19,,-1
SG,2018-02-19,,-1
SK,2018-02-19,,-1
SL,2018-02-19,,-1
SM,2018-02-19,,-1
SN,2018-02-19,,-1
SO,2018-02-19,,-1
SP,2018-02-19,,-1
SR,2018-02-19,,-1
SS,2018-02-19,,-1
ST,2018-02-19,,-1
SW,2018-02-19,,-1
SY,2018-02-19,,-1
TA,2018-02-19,,-1
TD,2018-02-19,,-1
TF,2018-02-19,,-1
TN,2018-02-19,,-1
TQ,2018-02-19,,-1
TR,2018-02-19,,-1
TS,2018-02-19,,-1
TW,2018-02-19,,-1
UB,2018-02-19,,-1
W,2018-02-19,,-1
WA,2018-02-19,,-1
WC,2018-02-19,,-1
WD,2018-02-19,,-1
WF,2018-02-19,,-1
WN,2018-02-19,,-1
WR,2018-02-19,,-1
WS,2018-02-19,,-1
WV,2018-02-19,,-1
YO,2018-02-19,,-1
ZE,2018-02-19,,-1
AB,2018-02-20,,-1
AL,2018-02-20,,-1
B,2018-02-20,,-1
BA,2018-02-20,,-1
BB,2018-02-20,,-1
BD,2018-02-20,,-1
BH,2018-02-20,,-1
BL,2018-02-20,,-1
BN,2018-02-20,,-1
BR,2018-02-20,,-1
BS,2018-02-20,,-1
BT,2018-02-20,,-1
CA,2018-02-20,,-1
CB,2018-02-20,,-1
CF,2018-02-20,,-1
CH,2018-02-20,,-1
CM,2018-02-20,,-1
CO,2018-02-20,,-1
CR,2018-02-20,,-1
CT,2018-02-20,,-1
CV,2018-02-20,,-1
CW,2018-02-20,,-1
DA,2018-02-20,,-1
DD,2018-02-20,,-1
DE,2018-02-20,,-1
DG,2018-02-20,,-1
DH,2018-02-20,,-1
DL,2018-02-20,,-1
DN,2018-02-20,,-1
DT,2018-02-20,,-1
DY,2018-02-20,,-1
E,2018-02-20,,-1
EC,2018-02-20,,-1
EH,2018-02-20,,-1
EN,2018-02-20,,-1
EX,2018-02-20,,-1
FK,2018-02-20,,-1
FY,2018-02-20,,-1
G,2018-02-20,,-1
GL,2018-02-20,,-1
GU,2018-02-20,,-1
GY,2018-02-20,,-1
HA,2018-02-20,,-1
HD,2018-02-20,,-1
HG,2018-02-20,,-1
HP,2018-02-20,,-1
HR,2018-02-20,,-1
HS,2018-02-20,,-1
HU,2018-02-20,,-1
HX,2018-02-20,,-1
IG,2018-02-20,,-1
IM,2018-02-20,,-1
IP,2018-02-20,,-1
IV,2018-02-20,,-1
JE,2018-02-20,,-1
KA,2018-02-20,,-1
KT,2018-02-20,,-1
KW,2018-02-20,,-1
KY,2018-02-20,,-1
L,2018-02-20,,-1
LA,2018-02-20,,-1
LD,2018-02-20,,-1
LE,2018-02-20,,-1
LL,2018-02-20,,-1
LN,2018-02-20,,-1
LS,2018-02-20,,-1
LU,2018-02-20,,-1
M,2018-02-20,,-1
ME,2018-02-20,,-1
MK,2018-02-20,,-1
ML,2018-02-20,,-1
N,2018-02-20,,-1
NE,2018-02-20,,-1
NG,2018-02-20,,-1
NN,2018-02-20,,-1
NP,2018-02-20,,-1
NR,2018-02-20,,-1
NW,2018-02-20,,-1
OL,2018-02-20,,-1
OX,2018-02-20,,-1
PA,2018-02-20,,-1
PE,2018-02-20,,-1
PH,2018-02-20,,-1
PL,2018-02-20,,-1
PO,2018-02-20,,-1
PR,2018-02-20,,-1
RG,2018-02-20,,-1
RH,2018-02-20,,-1
RM,2018-02-20,,-1
S,2018-02-20,,-1
SA,2018-02-20,,-1
SE,2018-02-20,,-1
SG,2018-02-20,,-1
SK,2018-02-20,,-1
SL,2018-02-20,,-1
SM,2018-02-20,,-1
SN,2018-02-20,,-1
SO,2018-02-20,,-1
SP,2018-02-20,,-1
SR,2018-02-20,,-1
SS,2018-02-20,,-1
ST,2018-02-20,,-1
SW,2018-02-20,,-1
SY,2018-02-20,,-1
TA,2018-02-20,,-1
TD,2018-02-20,,-1
TF,2018-02-20,,-1
TN,2018-02-20,,-1
TQ,2018-02-20,,-1
TR,2018-02-20,,-1
TS,2018-02-20,,-1
TW,2018-02-20,,-1
UB,2018-02-20,,-1
W,2018-02-20,,-1
WA,2018-02-20,,-1
WC,2018-02-20,,-1
WD,2018-02-20,,-1
WF,2018-02-20,,-1
WN,2018-02-20,,-1
WR,2018-02-20,,-1
WS,2018-02-20,,-1
WV,2018-02-20,,-1
YO,2018-02-20,,-1
ZE,2018-02-20,,-1
AB,2018-02-21,,-1
AL,2018-02-21,,-1
B,2018-02-21,,-1
BA,2018-02-21,,-1
BB,2018-02-21,,-1
BD,2018-02-21,,-1
BH,2018-02-21,,-1
BL,2018-02-21,,-1
BN,2018-02-21,,-1
BR,2018-02-21,,-1
BS,2018-02-21,,-1
BT,2018-02-21,,-1
CA,2018-02-21,,-1
CB,2018-02-21,,-1
CF,2018-02-21,,-1
CH,2018-02-21,,-1
CM,2018-02-21,,-1
CO,2018-02-21,,-1
CR,2018-02-21,,-1
CT,2018-02-21,,-1
CV,2018-02-21,,-1
CW,2018-02-21,,-1
DA,2018-02-21,,-1
DD,2018-02-21,,-1
DE,2018-02-21,,-1
DG,2018-02-21,,-1
DH,2018-02-21,,-1
DL,2018-02-21,,-1
DN,2018-02-21,,-1
DT,2018-02-21,,-1
DY,2018-02-21,,-1
E,2018-02-21,,-1
EC,2018-02-21,,-1
EH,2018-02-21,,-1
EN,2018-02-21,,-1
EX,2018-02-21,,-1
FK,2018-02-21,,-1
FY,2018-02-21,,-1
G,2018-02-21,,-1
GL,2018-02-21,,-1
GU,2018-02-21,,-1
GY,2018-02-21,,-1
HA,2018-02-21,,-1
HD,2018-02-21,,-1
HG,2018-02-21,,-1
HP,2018-02-21,,-1
HR,2018-02-21,,-1
HS,2018-02-21,,-1
HU,2018-02-21,,-1
HX,2018-02-21,,-1
IG,2018-02-21,,-1
IM,2018-02-21,,-1
IP,2018-02-21,,-1
IV,2018-02-21,,-1
JE,2018-02-21,,-1
KA,2018-02-21,,-1
KT,2018-02-21,,-1
KW,2018-02-21,,-1
KY,2018-02-21,,-1
L,2018-02-21,,-1
LA,2018-02-21,,-1
LD,2018-02-21,,-1
LE,2018-02-21,,-1
LL,2018-02-21,,-1
LN,2018-02-21,,-1
LS,2018-02-21,,-1
LU,2018-02-21,,-1
M,2018-02-21,,-1
ME,2018-02-21,,-1
MK,2018-02-21,,-1
ML,2018-02-21,,-1
N,2018-02-21,,-1
NE,2018-02-21,,-1
NG,2018-02-21,,-1
NN,2018-02-21,,-1
NP,2018-02-21,,-1
NR,2018-02-21,,-1
NW,2018-02-21,,-1
OL,2018-02-21,,-1
OX,2018-02-21,,-1
PA,2018-02-21,,-1
PE,2018-02-21,,-1
PH,2018-02-21,,-1
PL,2018-02-21,,-1
PO,2018-02-21,,-1
PR,2018-02-21,,-1
RG,2018-02-21,,-1
RH,2018-02-21,,-1
RM,2018-02-21,,-1
S,2018-02-21,,-1
SA,2018-02-21,,-1
SE,2018-02-21,,-1
SG,2018-02-21,,-1
SK,2018-02-21,,-1
SL,2018-02-21,,-1
SM,2018-02-21,,-1
SN,2018-02-21,,-1
SO,2018-02-21,,-1
SP,2018-02-21,,-1
SR,2018-02-21,,-1
SS,2018-02-21,,-1
ST,2018-02-21,,-1
SW,2018-02-21,,-1
SY,2018-02-21,,-1
TA,2018-02-21,,-1
TD,2018-02-21,,-1
TF,2018-02-21,,-1
TN,2018-02-21,,-1
TQ,2018-02-21,,-1
TR,2018-02-21,,-1
TS,2018-02-21,,-1
TW,2018-02-21,,-1
UB,2018-02-21,,-1
W,2018-02-21,,-1
WA,2018-02-21,,-1
WC,2018-02-21,,-1
WD,2018-02-21,,-1
WF,2018-02-21,,-1
WN,2018-02-21,,-1
WR,2018-02-21,,-1
WS,2018-02-21,,-1
WV,2018-02-21,,-1
YO,2018-02-21,,-1
ZE,2018-02-21,,-1
AB,2018-02-22,,-1
AL,2018-02-22,,-1
B,2018-02-22,,-1
BA,2018-02-22,,-1
BB,2018-02-22,,-1
BD,2018-02-22,,-1
BH,2018-02-22,,-1
BL,2018-02-22,,-1
BN,2018-02-22,,-1
BR,2018-02-22,,-1
BS,2018-02-22,,-1
BT,2018-02-22,,-1
CA,2018-02-22,,-1
CB,2018-02-22,,-1
CF,2018-02-22,,-1
CH,2018-02-22,,-1
CM,2018-02-22,,-1
CO,2018-02-22,,-1
CR,2018-02-22,,-1
CT,2018-02-22,,-1
CV,2018-02-22,,-1
CW,2018-02-22,,-1
DA,2018-02-22,,-1
DD,2018-02-22,,-1
DE,2018-02-22,,-1
DG,2018-02-22,,-1
DH,2018-02-22,,-1
DL,2018-02-22,,-1
DN,2018-02-22,,-1
DT,2018-02-22,,-1
DY,2018-02-22,,-1
E,2018-02-22,,-1
EC,2018-02-22,,-1
EH,2018-02-22,,-1
EN,2018-02-22,,-1
EX,2018-02-22,,-1
FK,2018-02-22,,-1
FY,2018-02-22,,-1
G,2018-02-22,,-1
GL,2018-02-22,,-1
GU,2018-02-22,,-1
GY,2018-02-22,,-1
HA,2018-02-22,,-1
HD,2018-02-22,,-1
HG,2018-02-22,,-1
HP,2018-02-22,,-1
HR,2018-02-22,,-1
HS,2018-02-22,,-1
HU,2018-02-22,,-1
HX,2018-02-22,,-1
IG,2018-02-22,,-1
IM,2018-02-22,,-1
IP,2018-02-22,,-1
IV,2018-02-22,,-1
JE,2018-02-22,,-1
KA,2018-02-22,,-1
KT,2018-02-22,,-1
KW,2018-02-22,,-1
KY,2018-02-22,,-1
L,2018-02-22,,-1
LA,2018-02-22,,-1
LD,2018-02-22,,-1
LE,2018-02-22,,-1
