region_id,timestamp,val_Daily.rain,extra_rings_Daily.rain
BA,2018-03-29,4.4,0
BB,2018-03-29,1.3333333333333333,1
BD,2018-03-29,1.9,0
BH,2018-03-29,7.066666666666666,0
BL,2018-03-29,1.4,2
BN,2018-03-29,1.9,0
BR,2018-03-29,4.449999999999998,1
BS,2018-03-29,3.5800000000000005,1
BT,2018-03-29,0.6777777777777777,0
CA,2018-03-29,1.0,0
CB,2018-03-29,7.1,0
CF,2018-03-29,3.4800000000000004,1
CH,2018-03-29,1.575,1
CM,2018-03-29,7.133333333333333,1
CO,2018-03-29,7.2,0
CR,2018-03-29,4.449999999999998,1
CT,2018-03-29,4.866666666666667,1
CV,2018-03-29,2.4714285714285715,1
CW,2018-03-29,1.6833333333333331,1
DA,2018-03-29,4.866666666666666,1
DD,2018-03-29,0.1,0
DE,2018-03-29,0.05,0
DG,2018-03-29,1.05,0
DH,2018-03-29,2.3,1
DL,2018-03-29,0.0,0
DN,2018-03-29,1.177777777777778,1
DT,2018-03-29,5.2,0
DY,2018-03-29,1.82,1
E,2018-03-29,7.1,2
EC,2018-03-29,5.383333333333334,3
EH,2018-03-29,0.3666666666666667,0
EN,2018-03-29,7.1,1
EX,2018-03-29,1.2999999999999998,0
FK,2018-03-29,0.0,0
FY,2018-03-29,0.2,1
G,2018-03-29,1.4,0
GL,2018-03-29,1.85,0
GU,2018-03-29,4.666666666666667,1
GY,2018-03-29,,2
HA,2018-03-29,5.4,1
HD,2018-03-29,1.32,1
HG,2018-03-29,1.5,0
HP,2018-03-29,7.6,0
HR,2018-03-29,1.8,1
HS,2018-03-29,,2
HU,2018-03-29,1.4,1
HX,2018-03-29,1.9,1
IG,2018-03-29,6.775,2
IM,2018-03-29,,2
IP,2018-03-29,6.824999999999998,1
IV,2018-03-29,0.23333333333333334,0
JE,2018-03-29,,2
KA,2018-03-29,0.4,0
KT,2018-03-29,5.2,1
KW,2018-03-29,0.6000000000000001,0
KY,2018-03-29,0.4,0
L,2018-03-29,1.4400000000000002,2
LA,2018-03-29,0.2,0
LD,2018-03-29,1.6,0
LE,2018-03-29,0.7000000000000001,1
LL,2018-03-29,1.325,0
LN,2018-03-29,0.8999999999999999,0
LS,2018-03-29,1.4375,1
LU,2018-03-29,7.35,1
M,2018-03-29,1.6,1
ME,2018-03-29,5.7,0
MK,2018-03-29,5.6400000000000015,1
ML,2018-03-29,1.55,0
N,2018-03-29,7.1,2
NE,2018-03-29,0.7444444444444445,1
NG,2018-03-29,2.0,0
NN,2018-03-29,4.5,1
NP,2018-03-29,1.7666666666666666,1
NR,2018-03-29,6.5,0
NW,2018-03-29,6.0600000000000005,2
OL,2018-03-29,1.6,1
OX,2018-03-29,4.5,0
PA,2018-03-29,2.5333333333333337,0
PE,2018-03-29,4.428571428571429,1
PH,2018-03-29,0.925,0
PL,2018-03-29,4.3,0
PO,2018-03-29,3.0,0
PR,2018-03-29,0.2,1
RG,2018-03-29,9.4,0
RH,2018-03-29,3.6,1
RM,2018-03-29,5.7,1
S,2018-03-29,0.6,0
SA,2018-03-29,3.95,0
SE,2018-03-29,4.95,2
SG,2018-03-29,7.1,0
SK,2018-03-29,1.6,0
SL,2018-03-29,5.0,0
SM,2018-03-29,4.7,2
SN,2018-03-29,5.8,0
SO,2018-03-29,8.5,0
SP,2018-03-29,5.25,0
SR,2018-03-29,4.6,1
SS,2018-03-29,5.7,1
ST,2018-03-29,1.2,0
SW,2018-03-29,5.2,1
SY,2018-03-29,1.825,0
TA,2018-03-29,4.0,0
TD,2018-03-29,0.35,0
TF,2018-03-29,1.7166666666666668,1
TN,2018-03-29,4.449999999999998,0
TQ,2018-03-29,2.65,0
TR,2018-03-29,7.7,0
TS,2018-03-29,4.6,0
TW,2018-03-29,5.2,0
UB,2018-03-29,5.4,0
W,2018-03-29,5.300000000000002,1
WA,2018-03-29,1.6,1
WC,2018-03-29,5.300000000000002,2
WD,2018-03-29,6.0,1
WF,2018-03-29,0.6,0
WN,2018-03-29,0.9,2
WR,2018-03-29,1.8333333333333333,1
WS,2018-03-29,0.775,1
WV,2018-03-29,1.8,0
YO,2018-03-29,1.4,0
ZE,2018-03-29,7.4,0
AB,2018-03-30,6.5,0
AL,2018-03-30,10.1,1
B,2018-03-30,8.05,1
BA,2018-03-30,9.2875,1
BB,2018-03-30,3.75,1
BD,2018-03-30,4.8,0
BH,2018-03-30,8.166666666666666,0
BL,2018-03-30,5.666666666666668,2
BN,2018-03-30,5.3,0
BR,2018-03-30,7.1,1
BS,2018-03-30,6.1000000000000005,1
BT,2018-03-30,5.322222222222221,0
CA,2018-03-30,1.1,0
CB,2018-03-30,3.6,0
CF,2018-03-30,3.45,1
CH,2018-03-30,4.175000000000002,1
CM,2018-03-30,6.85,1
CO,2018-03-30,3.6,1
CR,2018-03-30,7.1,1
CT,2018-03-30,6.966666666666666,1
CV,2018-03-30,7.783333333333334,1
CW,2018-03-30,6.583333333333332,1
DA,2018-03-30,6.966666666666666,1
DD,2018-03-30,1.5,0
DE,2018-03-30,8.05,0
DG,2018-03-30,0.2,0
DH,2018-03-30,3.65,1
DL,2018-03-30,2.1,0
DN,2018-03-30,6.722222222222222,1
DT,2018-03-30,12.05,0
DY,2018-03-30,4.76,1
E,2018-03-30,10.1,2
EC,2018-03-30,7.7666666666666675,3
EH,2018-03-30,0.0,0
EN,2018-03-30,10.1,1
EX,2018-03-30,6.433333333333333,0
FK,2018-03-30,0.7,0
FY,2018-03-30,2.7,1
G,2018-03-30,0.0,0
GL,2018-03-30,9.5,0
GU,2018-03-30,5.044444444444443,1
GY,2018-03-30,,2
HA,2018-03-30,8.6,1
HD,2018-03-30,8.625,1
HG,2018-03-30,9.6,0
HP,2018-03-30,6.9,1
HR,2018-03-30,4.983333333333333,1
HS,2018-03-30,,2
HU,2018-03-30,6.0,1
HX,2018-03-30,4.8,1
IG,2018-03-30,6.8,2
IM,2018-03-30,,2
IP,2018-03-30,2.9666666666666663,1
IV,2018-03-30,0.85,0
JE,2018-03-30,,2
KA,2018-03-30,0.1,0
KT,2018-03-30,7.0,1
KW,2018-03-30,3.45,0
KY,2018-03-30,0.0,0
L,2018-03-30,4.5600000000000005,2
LA,2018-03-30,2.7,0
LD,2018-03-30,2.2,0
LE,2018-03-30,6.9,1
LL,2018-03-30,3.8,0
LN,2018-03-30,5.85,0
LS,2018-03-30,6.585714285714286,1
LU,2018-03-30,10.1,1
M,2018-03-30,9.5,1
ME,2018-03-30,6.7,0
MK,2018-03-30,7.800000000000002,1
ML,2018-03-30,0.0,0
N,2018-03-30,10.1,2
NE,2018-03-30,1.166666666666667,1
NG,2018-03-30,4.6,0
NN,2018-03-30,7.033333333333334,1
NP,2018-03-30,5.85,1
NR,2018-03-30,2.65,0
NW,2018-03-30,8.675,2
OL,2018-03-30,9.5,1
OX,2018-03-30,7.033333333333334,0
PA,2018-03-30,0.10000000000000002,0
PE,2018-03-30,5.042857142857144,1
PH,2018-03-30,0.475,0
PL,2018-03-30,2.9,0
PO,2018-03-30,3.2,0
PR,2018-03-30,2.7,1
RG,2018-03-30,4.4,0
RH,2018-03-30,6.5,1
RM,2018-03-30,6.7,1
S,2018-03-30,12.5,0
SA,2018-03-30,3.7,0
SE,2018-03-30,6.975,2
SG,2018-03-30,10.1,0
SK,2018-03-30,9.5,0
SL,2018-03-30,9.0,0
SM,2018-03-30,7.066666666666666,2
SN,2018-03-30,5.4,0
SO,2018-03-30,6.9,0
SP,2018-03-30,10.35,0
SR,2018-03-30,5.2,1
SS,2018-03-30,6.7,1
ST,2018-03-30,11.8,0
SW,2018-03-30,7.0,1
SY,2018-03-30,4.55,0
TA,2018-03-30,3.4,0
TD,2018-03-30,0.9,0
TF,2018-03-30,5.933333333333334,1
TN,2018-03-30,7.1,0
TQ,2018-03-30,7.55,0
TR,2018-03-30,3.9,0
TS,2018-03-30,5.2,0
TW,2018-03-30,7.0,0
UB,2018-03-30,8.6,0
W,2018-03-30,7.8,1
WA,2018-03-30,9.5,1
WC,2018-03-30,7.8,2
WD,2018-03-30,8.8,1
WF,2018-03-30,7.7,0
WN,2018-03-30,6.1,2
WR,2018-03-30,5.54,1
WS,2018-03-30,8.375,1
WV,2018-03-30,5.6,0
YO,2018-03-30,6.0,0
ZE,2018-03-30,0.1,0
AB,2018-03-31,11.2,0
AL,2018-03-31,9.5,1
B,2018-03-31,17.25,1
BA,2018-03-31,24.1,0
BB,2018-03-31,2.0,1
BD,2018-03-31,1.7999999999999998,0
BH,2018-03-31,12.733333333333334,0
BL,2018-03-31,4.4,2
BN,2018-03-31,11.1,0
BR,2018-03-31,13.15,1
BS,2018-03-31,22.22,1
BT,2018-03-31,0.4625,0
CA,2018-03-31,0.6333333333333333,0
CB,2018-03-31,9.3,0
CF,2018-03-31,3.65,1
CH,2018-03-31,7.6625,1
CM,2018-03-31,9.766666666666667,1
CO,2018-03-31,10.5,0
CR,2018-03-31,13.15,1
CT,2018-03-31,12.633333333333333,1
CV,2018-03-31,14.133333333333333,1
CW,2018-03-31,10.366666666666667,1
DA,2018-03-31,12.633333333333335,1
DD,2018-03-31,13.9,0
DE,2018-03-31,17.25,0
DG,2018-03-31,0.6749999999999999,0
DH,2018-03-31,4.0,1
DL,2018-03-31,2.7,0
DN,2018-03-31,12.377777777777776,1
DT,2018-03-31,13.35,0
DY,2018-03-31,11.52,1
E,2018-03-31,9.5,2
EC,2018-03-31,11.7,3
EH,2018-03-31,6.666666666666668,0
EN,2018-03-31,9.5,1
EX,2018-03-31,18.733333333333327,0
FK,2018-03-31,4.3,0
FY,2018-03-31,2.4,1
G,2018-03-31,0.0,0
GL,2018-03-31,16.7,0
GU,2018-03-31,11.999999999999998,1
GY,2018-03-31,,2
HA,2018-03-31,12.4,1
HD,2018-03-31,10.98,1
HG,2018-03-31,12.3,0
HP,2018-03-31,11.98,1
HR,2018-03-31,11.6,1
HS,2018-03-31,,2
HU,2018-03-31,8.025,1
HX,2018-03-31,1.7999999999999998,1
IG,2018-03-31,10.225,2
IM,2018-03-31,,2
IP,2018-03-31,11.2,1
IV,2018-03-31,0.5,0
JE,2018-03-31,,2
KA,2018-03-31,0.3,0
KT,2018-03-31,10.4,1
KW,2018-03-31,1.75,0
KY,2018-03-31,9.6,0
L,2018-03-31,7.5299999999999985,2
LA,2018-03-31,2.4,0
LD,2018-03-31,13.3,0
LE,2018-03-31,15.333333333333336,1
LL,2018-03-31,5.425,0
LN,2018-03-31,14.05,0
LS,2018-03-31,8.1875,1
LU,2018-03-31,9.5,1
M,2018-03-31,11.6,1
ME,2018-03-31,11.6,0
MK,2018-03-31,10.775,1
ML,2018-03-31,1.1,0
N,2018-03-31,9.5,2
NE,2018-03-31,1.5222222222222224,1
NG,2018-03-31,11.5,0
NN,2018-03-31,11.199999999999998,1
NP,2018-03-31,15.0,1
NR,2018-03-31,12.5,0
NW,2018-03-31,11.575,2
OL,2018-03-31,11.6,1
OX,2018-03-31,11.199999999999998,0
PA,2018-03-31,0.06666666666666668,0
PE,2018-03-31,11.914285714285715,1
PH,2018-03-31,2.3666666666666667,0
PL,2018-03-31,4.4,0
PO,2018-03-31,11.775,0
PR,2018-03-31,2.4,1
RG,2018-03-31,12.3,0
RH,2018-03-31,12.466666666666667,1
RM,2018-03-31,11.6,1
S,2018-03-31,22.2,0
SA,2018-03-31,1.72,0
SE,2018-03-31,12.075,2
SG,2018-03-31,9.5,0
SK,2018-03-31,11.6,0
SL,2018-03-31,14.0,0
SM,2018-03-31,12.233333333333334,2
SN,2018-03-31,17.9,0
SO,2018-03-31,13.1,0
SP,2018-03-31,17.174999999999994,0
SR,2018-03-31,5.3,1
SS,2018-03-31,11.6,1
ST,2018-03-31,11.0,0
SW,2018-03-31,10.4,1
SY,2018-03-31,9.9,0
TA,2018-03-31,26.2,0
TD,2018-03-31,3.6,0
TF,2018-03-31,11.433333333333332,1
TN,2018-03-31,13.15,0
TQ,2018-03-31,10.1,0
TR,2018-03-31,4.8,0
TS,2018-03-31,5.3,0
TW,2018-03-31,10.4,0
UB,2018-03-31,12.4,0
W,2018-03-31,11.4,1
WA,2018-03-31,11.6,1
WC,2018-03-31,11.4,2
WD,2018-03-31,13.2,1
WF,2018-03-31,17.5,0
WN,2018-03-31,7.0,2
WR,2018-03-31,11.26,1
WS,2018-03-31,15.875,1
WV,2018-03-31,18.0,0
YO,2018-03-31,8.024999999999999,0
ZE,2018-03-31,0.0,0
AB,2018-04-01,0.4666666666666666,0
AL,2018-04-01,2.8,1
B,2018-04-01,0.8999999999999999,1
BA,2018-04-01,0.2125,1
BB,2018-04-01,0.06666666666666668,1
BD,2018-04-01,0.1,0
BH,2018-04-01,0.9,0
BL,2018-04-01,0.175,2
BN,2018-04-01,0.7,0
BR,2018-04-01,0.15,1
BS,2018-04-01,0.2333333333333333,1
BT,2018-04-01,0.1,0
CA,2018-04-01,0.5499999999999999,0
CB,2018-04-01,1.2,0
CF,2018-04-01,0.04,1
CH,2018-04-01,0.65,1
CM,2018-04-01,2.0,1
CO,2018-04-01,2.0,1
CR,2018-04-01,0.15,1
CT,2018-04-01,1.5666666666666669,1
CV,2018-04-01,0.7333333333333334,1
CW,2018-04-01,0.13333333333333333,1
DA,2018-04-01,1.5666666666666669,1
DD,2018-04-01,1.7,0
DE,2018-04-01,0.8999999999999999,0
DG,2018-04-01,0.1,0
DH,2018-04-01,4.25,1
DL,2018-04-01,1.8,0
DN,2018-04-01,2.833333333333333,1
DT,2018-04-01,0.05,0
DY,2018-04-01,0.06000000000000001,1
E,2018-04-01,2.8,2
EC,2018-04-01,1.75,3
EH,2018-04-01,1.9333333333333331,0
EN,2018-04-01,2.8,1
EX,2018-04-01,0.3333333333333333,0
FK,2018-04-01,1.0,0
FY,2018-04-01,0.0,1
G,2018-04-01,0.0,0
GL,2018-04-01,0.3,0
GU,2018-04-01,0.7888888888888891,1
GY,2018-04-01,,2
HA,2018-04-01,1.4,1
HD,2018-04-01,0.76,1
HG,2018-04-01,2.4,0
HP,2018-04-01,0.8800000000000001,1
HR,2018-04-01,0.1,1
HS,2018-04-01,,2
HU,2018-04-01,2.875,1
HX,2018-04-01,0.1,1
IG,2018-04-01,2.8000000000000003,2
IM,2018-04-01,,2
IP,2018-04-01,2.8,0
IV,2018-04-01,0.26666666666666666,0
JE,2018-04-01,,2
KA,2018-04-01,0.05,0
KT,2018-04-01,1.6,1
KW,2018-04-01,0.15000000000000002,0
KY,2018-04-01,2.4,0
L,2018-04-01,0.5700000000000001,2
LA,2018-04-01,0.0,0
LD,2018-04-01,0.0,0
LE,2018-04-01,1.6333333333333335,1
LL,2018-04-01,1.225,0
LN,2018-04-01,3.9,0
LS,2018-04-01,1.975,1
LU,2018-04-01,2.8,1
M,2018-04-01,0.5,1
ME,2018-04-01,4.4,0
MK,2018-04-01,1.275,1
ML,2018-04-01,0.45,0
N,2018-04-01,2.8,2
NE,2018-04-01,1.5000000000000002,1
NG,2018-04-01,3.1,0
NN,2018-04-01,0.7666666666666666,1
NP,2018-04-01,0.15,1
NR,2018-04-01,4.15,0
NW,2018-04-01,1.7,2
OL,2018-04-01,0.5,1
OX,2018-04-01,0.7666666666666666,0
PA,2018-04-01,0.0,0
PE,2018-04-01,3.2500000000000004,1
PH,2018-04-01,0.8333333333333334,0
PL,2018-04-01,0.2,0
PO,2018-04-01,0.65,0
PR,2018-04-01,0.0,1
RG,2018-04-01,1.1,0
RH,2018-04-01,0.3333333333333333,1
RM,2018-04-01,4.4,1
S,2018-04-01,1.4,0
SA,2018-04-01,0.05,0
SE,2018-04-01,1.575,2
SG,2018-04-01,2.8,0
SK,2018-04-01,0.5,0
SL,2018-04-01,1.0,0
SM,2018-04-01,0.6333333333333334,2
SN,2018-04-01,0.5444444444444445,1
SO,2018-04-01,0.1,0
SP,2018-04-01,0.3,0
SR,2018-04-01,6.7,1
SS,2018-04-01,4.4,1
ST,2018-04-01,0.0,0
SW,2018-04-01,1.6,1
SY,2018-04-01,0.07500000000000001,0
TA,2018-04-01,0.2,0
TD,2018-04-01,4.2,0
TF,2018-04-01,0.05000000000000001,1
TN,2018-04-01,0.15,0
TQ,2018-04-01,0.3,0
TR,2018-04-01,0.0,0
TS,2018-04-01,6.7,0
TW,2018-04-01,1.6,0
UB,2018-04-01,1.4,0
W,2018-04-01,1.5,1
WA,2018-04-01,0.5,1
WC,2018-04-01,1.5,2
WD,2018-04-01,1.2,1
WF,2018-04-01,1.7,0
WN,2018-04-01,0.25,2
WR,2018-04-01,0.12000000000000002,1
WS,2018-04-01,0.45,1
WV,2018-04-01,0.0,0
YO,2018-04-01,2.875,0
ZE,2018-04-01,0.0,0
AB,2018-04-02,0.5750000000000001,0
AL,2018-04-02,12.8,1
B,2018-04-02,20.35,1
BA,2018-04-02,16.22222222222222,1
BB,2018-04-02,4.55,1
BD,2018-04-02,4.8,0
BH,2018-04-02,17.733333333333334,0
BL,2018-04-02,8.866666666666667,2
BN,2018-04-02,9.7,0
BR,2018-04-02,6.45,1
BS,2018-04-02,16.725,1
BT,2018-04-02,7.0285714285714285,0
CA,2018-04-02,1.55,0
CB,2018-04-02,13.9,0
CF,2018-04-02,27.05,1
CH,2018-04-02,22.37142857142857,1
CM,2018-04-02,13.35,1
CO,2018-04-02,13.95,1
CR,2018-04-02,6.45,1
CT,2018-04-02,6.333333333333332,1
CV,2018-04-02,16.583333333333332,1
CW,2018-04-02,19.92,1
DA,2018-04-02,6.333333333333332,1
DD,2018-04-02,0.0,0
DE,2018-04-02,20.35,0
DG,2018-04-02,0.8666666666666667,0
DH,2018-04-02,3.3,1
DL,2018-04-02,3.1,0
DN,2018-04-02,11.033333333333333,1
DT,2018-04-02,21.55,0
DY,2018-04-02,21.325,1
E,2018-04-02,12.8,2
EC,2018-04-02,9.3,3
EH,2018-04-02,0.06666666666666668,0
EN,2018-04-02,12.8,1
EX,2018-04-02,22.96666666666667,0
FK,2018-04-02,0.4,0
FY,2018-04-02,4.3,1
G,2018-04-02,0.0,0
GL,2018-04-02,21.8,0
GU,2018-04-02,12.82,1
GY,2018-04-02,,2
HA,2018-04-02,12.6,1
HD,2018-04-02,10.575,1
HG,2018-04-02,1.6,0
HP,2018-04-02,12.86,1
HR,2018-04-02,21.62,1
HS,2018-04-02,,2
HU,2018-04-02,8.95,1
HX,2018-04-02,4.8,1
IG,2018-04-02,10.933333333333332,2
IM,2018-04-02,,2
IP,2018-04-02,14.0,0
IV,2018-04-02,1.2,0
JE,2018-04-02,,2
KA,2018-04-02,0.0,0
KT,2018-04-02,11.4,1
KW,2018-04-02,0.25,0
KY,2018-04-02,0.0,0
L,2018-04-02,19.822222222222226,2
LA,2018-04-02,4.3,0
LD,2018-04-02,17.9,0
LE,2018-04-02,18.433333333333334,1
LL,2018-04-02,22.05,0
LN,2018-04-02,14.45,0
LS,2018-04-02,7.828571428571428,1
LU,2018-04-02,12.8,1
M,2018-04-02,17.5,1
ME,2018-04-02,6.1,0
MK,2018-04-02,12.45,1
ML,2018-04-02,0.2,0
N,2018-04-02,12.8,2
NE,2018-04-02,1.4111111111111108,1
NG,2018-04-02,14.6,0
NN,2018-04-02,12.333333333333336,1
NP,2018-04-02,19.85,1
NR,2018-04-02,14.95,0
NW,2018-04-02,12.7,2
OL,2018-04-02,17.5,1
OX,2018-04-02,12.333333333333336,0
PA,2018-04-02,0.0,0
PE,2018-04-02,14.2625,1
PH,2018-04-02,0.4500000000000001,0
PL,2018-04-02,9.1,0
PO,2018-04-02,14.05,0
PR,2018-04-02,4.3,1
RG,2018-04-02,13.3,0
RH,2018-04-02,7.533333333333332,1
RM,2018-04-02,6.1,1
S,2018-04-02,7.4,0
SA,2018-04-02,28.879999999999995,0
SE,2018-04-02,7.6,2
SG,2018-04-02,12.8,0
SK,2018-04-02,17.5,0
SL,2018-04-02,14.0,0
SM,2018-04-02,8.1,2
SN,2018-04-02,18.5,0
SO,2018-04-02,11.8,0
SP,2018-04-02,14.45,0
SR,2018-04-02,3.5,1
SS,2018-04-02,6.1,1
ST,2018-04-02,13.7,0
SW,2018-04-02,11.4,1
SY,2018-04-02,22.8,0
TA,2018-04-02,13.3,0
TD,2018-04-02,0.15,0
TF,2018-04-02,19.8,1
TN,2018-04-02,6.45,0
TQ,2018-04-02,40.2,0
TR,2018-04-02,24.0,0
TS,2018-04-02,3.5,0
TW,2018-04-02,11.4,0
UB,2018-04-02,12.6,0
W,2018-04-02,12.0,1
WA,2018-04-02,17.5,1
WC,2018-04-02,12.0,2
WD,2018-04-02,13.3,1
WF,2018-04-02,12.6,0
WN,2018-04-02,10.9,2
WR,2018-04-02,22.55,1
WS,2018-04-02,17.825,1
WV,2018-04-02,16.9,0
YO,2018-04-02,8.95,0
ZE,2018-04-02,3.5,0
AB,2018-04-03,8.875,0
AL,2018-04-03,3.0,1
B,2018-04-03,6.550000000000002,1
BA,2018-04-03,3.3,0
BB,2018-04-03,23.85,1
BD,2018-04-03,25.7,0
BH,2018-04-03,7.166666666666668,0
BL,2018-04-03,18.933333333333334,2
BN,2018-04-03,7.8,0
BR,2018-04-03,8.1,1
BS,2018-04-03,1.95,1
BT,2018-04-03,11.328571428571431,0
CA,2018-04-03,9.15,0
CB,2018-04-03,0.4,0
CF,2018-04-03,11.083333333333336,1
CH,2018-04-03,12.025,1
CM,2018-04-03,1.05,1
CO,2018-04-03,0.30000000000000004,1
CR,2018-04-03,8.1,1
CT,2018-04-03,6.5,1
CV,2018-04-03,3.128571428571429,1
CW,2018-04-03,10.6,1
DA,2018-04-03,6.5,1
DD,2018-04-03,11.4,0
DE,2018-04-03,6.550000000000002,0
DG,2018-04-03,13.9,0
DH,2018-04-03,14.0,1
DL,2018-04-03,17.0,0
DN,2018-04-03,14.577777777777774,1
DT,2018-04-03,7.3,0
DY,2018-04-03,10.239999999999998,1
E,2018-04-03,1.7,2
EC,2018-04-03,4.733333333333333,3
EH,2018-04-03,17.066666666666666,0
EN,2018-04-03,1.7,1
EX,2018-04-03,2.2666666666666666,0
FK,2018-04-03,12.7,0
FY,2018-04-03,22.0,1
G,2018-04-03,2.1,0
GL,2018-04-03,0.8,0
GU,2018-04-03,6.8900000000000015,1
GY,2018-04-03,,2
HA,2018-04-03,3.2,1
HD,2018-04-03,18.325,1
HG,2018-04-03,25.1,0
HP,2018-04-03,4.3,0
HR,2018-04-03,7.614285714285713,1
HS,2018-04-03,,2
HU,2018-04-03,18.6,1
HX,2018-04-03,25.7,1
IG,2018-04-03,1.7999999999999998,2
IM,2018-04-03,,2
IP,2018-04-03,0.2,0
IV,2018-04-03,0.62,0
JE,2018-04-03,,2
KA,2018-04-03,9.2,0
KT,2018-04-03,4.0,1
KW,2018-04-03,1.35,0
KY,2018-04-03,17.0,0
L,2018-04-03,12.73,2
LA,2018-04-03,22.0,0
LD,2018-04-03,3.6,0
LE,2018-04-03,5.666666666666668,1
LL,2018-04-03,12.025000000000002,0
LN,2018-04-03,7.199999999999998,0
LS,2018-04-03,20.81428571428572,1
LU,2018-04-03,3.0,1
M,2018-04-03,9.1,1
ME,2018-04-03,3.3,0
MK,2018-04-03,2.64,1
ML,2018-04-03,8.65,0
N,2018-04-03,1.7,2
NE,2018-04-03,11.466666666666667,1
NG,2018-04-03,3.9,0
NN,2018-04-03,2.4,1
NP,2018-04-03,1.7333333333333332,1
NR,2018-04-03,5.8,0
NW,2018-04-03,4.0600000000000005,2
OL,2018-04-03,9.1,1
OX,2018-04-03,2.4,0
PA,2018-04-03,2.35,0
PE,2018-04-03,4.025,1
PH,2018-04-03,5.425,0
PL,2018-04-03,1.7,0
PO,2018-04-03,7.424999999999999,0
PR,2018-04-03,22.0,1
RG,2018-04-03,3.9,0
RH,2018-04-03,8.0,1
RM,2018-04-03,3.3,1
S,2018-04-03,18.0,0
SA,2018-04-03,12.58,0
SE,2018-04-03,5.875,2
SG,2018-04-03,1.7,0
SK,2018-04-03,9.1,0
SL,2018-04-03,7.1,0
SM,2018-04-03,6.7333333333333325,2
SN,2018-04-03,1.5,0
SO,2018-04-03,8.2,0
SP,2018-04-03,7.55,0
SR,2018-04-03,11.0,1
SS,2018-04-03,3.3,1
ST,2018-04-03,6.4,0
SW,2018-04-03,4.0,1
SY,2018-04-03,12.025,0
TA,2018-04-03,2.65,0
TD,2018-04-03,15.65,0
TF,2018-04-03,9.6,1
TN,2018-04-03,8.1,0
TQ,2018-04-03,4.0,0
TR,2018-04-03,2.2,0
TS,2018-04-03,11.0,0
TW,2018-04-03,4.0,0
UB,2018-04-03,3.2,0
W,2018-04-03,3.6,1
WA,2018-04-03,9.1,1
WC,2018-04-03,3.6,2
WD,2018-04-03,4.866666666666667,1
WF,2018-04-03,20.5,0
WN,2018-04-03,15.55,2
WR,2018-04-03,8.283333333333333,1
WS,2018-04-03,5.65,1
WV,2018-04-03,3.1,0
YO,2018-04-03,18.6,0
ZE,2018-04-03,0.3,0
AB,2018-04-04,6.424999999999999,0
AL,2018-04-04,1.8,1
B,2018-04-04,6.05,1
BA,2018-04-04,1.4,0
BB,2018-04-04,7.899999999999999,1
BD,2018-04-04,8.2,0
BH,2018-04-04,0.7999999999999999,0
BL,2018-04-04,7.399999999999999,2
BN,2018-04-04,0.6,0
BR,2018-04-04,0.3,1
BS,2018-04-04,2.15,1
BT,2018-04-04,13.157142857142858,0
CA,2018-04-04,5.3,0
CB,2018-04-04,0.0,0
CF,2018-04-04,2.733333333333333,1
CH,2018-04-04,1.9777777777777776,1
CM,2018-04-04,0.7000000000000001,1
CO,2018-04-04,0.0,0
CR,2018-04-04,0.3,1
CT,2018-04-04,0.2333333333333333,1
CV,2018-04-04,3.571428571428572,1
CW,2018-04-04,2.8000000000000003,1
DA,2018-04-04,0.2333333333333333,1
DD,2018-04-04,10.8,0
DE,2018-04-04,6.05,0
DG,2018-04-04,11.533333333333333,0
DH,2018-04-04,5.25,1
DL,2018-04-04,4.6,0
DN,2018-04-04,3.111111111111111,1
DT,2018-04-04,3.0500000000000003,0
DY,2018-04-04,1.88,1
E,2018-04-04,2.1,2
EC,2018-04-04,0.7000000000000001,3
EH,2018-04-04,13.8,0
EN,2018-04-04,2.1,1
EX,2018-04-04,4.166666666666667,0
FK,2018-04-04,21.5,0
FY,2018-04-04,7.6,1
G,2018-04-04,19.65,0
GL,2018-04-04,3.2,0
GU,2018-04-04,1.0699999999999998,1
GY,2018-04-04,,2
HA,2018-04-04,1.0,1
HD,2018-04-04,5.15,1
HG,2018-04-04,12.2,0
HP,2018-04-04,1.5,0
HR,2018-04-04,2.4,1
HS,2018-04-04,,2
HU,2018-04-04,4.825,1
HX,2018-04-04,8.2,1
IG,2018-04-04,0.55,2
IM,2018-04-04,,2
IP,2018-04-04,0.0,1
IV,2018-04-04,6.416666666666668,0
JE,2018-04-04,,2
KA,2018-04-04,19.6,0
KT,2018-04-04,0.4,1
KW,2018-04-04,5.0,0
KY,2018-04-04,19.4,0
L,2018-04-04,2.8909090909090907,2
LA,2018-04-04,7.6,0
LD,2018-04-04,4.5,0
LE,2018-04-04,4.533333333333333,1
LL,2018-04-04,2.38,0
LN,2018-04-04,0.6,0
LS,2018-04-04,6.1000000000000005,1
LU,2018-04-04,1.8,1
M,2018-04-04,6.4,1
ME,2018-04-04,0.1,0
MK,2018-04-04,2.02,1
ML,2018-04-04,7.6,0
N,2018-04-04,2.1,2
NE,2018-04-04,6.388888888888888,1
NG,2018-04-04,1.5,0
NN,2018-04-04,2.1666666666666665,1
NP,2018-04-04,3.633333333333333,1
NR,2018-04-04,0.0,0
NW,2018-04-04,1.2,2
OL,2018-04-04,6.4,1
OX,2018-04-04,2.1666666666666665,0
PA,2018-04-04,21.233333333333334,0
PE,2018-04-04,0.6857142857142858,1
PH,2018-04-04,13.8,0
PL,2018-04-04,5.5,0
